,sentinel_depth,sentinel_temperature,sentinel_salinity,sentinel_density,slocum_depth,slocum_temperature,slocum_salinity,slocum_density
677,-0.820000022649765,3.0295000076293945,32.14712921290228,1025.4882911086238,1.8199999630451202,3.0109000205993652,32.15117734636477,1025.4930671699783
678,-0.8399999886751175,3.030100107192993,32.145813769088,1025.487197253627,1.6599999368190765,3.0215001106262207,32.149185361800875,1025.4905956398686
679,-0.820000022649765,3.0297000408172607,32.14474286981469,1025.486381631294,-0.04000000189989805,3.034600019454956,32.15219060644788,1025.4918753230875
680,-0.8299999684095383,3.032900094985962,32.14252677425431,1025.4843543458946,-0.04000000189989805,3.027400016784668,32.148689959669596,1025.4897058904526
681,-0.8500000089406967,3.0322999954223633,32.14107160948552,1025.4832508432967,0.06000000052154064,3.0262999534606934,32.14997854244626,1025.490820554611
682,-0.8399999886751175,3.029400110244751,32.14675590411003,1025.4880034532666,-0.010000000474974513,3.0260000228881836,32.150193574515306,1025.4910163647467
683,-0.7999999821186066,3.0304999351501465,32.143571696220384,1025.4853853649329,-0.06000000052154064,3.0276999473571777,32.149130998803244,1025.4900304148769
684,-0.8399999886751175,3.0315001010894775,32.14441613655475,1025.4859708001868,-0.03000000026077032,3.0272998809814453,32.150001118442184,1025.4907542229669
685,-0.8299999684095383,3.0332999229431152,32.14103303319999,1025.4831359640666,0.010000000474974513,3.0271999835968018,32.14971466618216,1025.4905354502123
686,-0.820000022649765,3.0315001010894775,32.144770413560884,1025.486251777098,0.08999999612569809,3.0267999172210693,32.149706680415406,1025.4905628200784
687,-0.820000022649765,3.031100034713745,32.14553181010705,1025.4868893601524,0.04999999888241291,3.026400089263916,32.149518910433684,1025.490447578247
688,-0.820000022649765,3.0308001041412354,32.14328267223538,1025.485130843869,0.0,3.027600049972534,32.14919886571887,1025.4900926573773
689,-0.8299999684095383,3.0309998989105225,32.14442362877076,1025.4860189000883,0.0,3.0271999835968018,32.149598329465306,1025.4904431820644
690,-0.8299999684095383,3.0311999320983887,32.146167205248716,1025.4873848726388,0.010000000474974513,3.027100086212158,32.14896286691319,1025.4899476043438
691,-0.820000022649765,3.032900094985962,32.14543765930942,1025.486662954912,0.010000000474974513,3.0260000228881836,32.1492126159598,1025.4902383503402
692,-0.8399999886751175,3.0332999229431152,32.14456263156385,1025.4859352670333,-0.020000000949949026,3.026400089263916,32.149437347096516,1025.490382889119
693,-0.8299999684095383,3.0334999561309814,32.14544938755014,1025.4866216829112,-0.020000000949949026,3.02810001373291,32.15016715016102,1025.4908184897945
694,-0.820000022649765,3.035099983215332,32.14396848855483,1025.485312280393,0.010000000474974513,3.027100086212158,32.14896286593149,1025.4899476035653
695,-0.820000022649765,3.0348000526428223,32.144146259528306,1025.4854785606715,-0.03000000026077032,3.027899980545044,32.15049384617342,1025.49109445044
696,-0.8500000089406967,3.0352001190185547,32.14218467022914,1025.4838891107852,-0.03000000026077032,3.0278000831604004,32.150109900740055,1025.4907983561632
697,-0.8399999886751175,3.0329999923706055,32.14546728971349,1025.4866780327168,-0.010000000474974513,3.027899980545044,32.15048321896492,1025.4910860218856
698,-0.8299999684095383,3.0315001010894775,32.14538099834328,1025.4867360316007,0.07000000216066837,3.0306999683380127,32.15056147021817,1025.4909121124676
699,-0.8100000023841858,3.0327000617980957,32.146723817617946,1025.4876998655009,0.13000000268220901,3.0302000045776367,32.14993404195253,1025.490456638669
700,-0.8299999684095383,3.032099962234497,32.14636048477161,1025.4874622970583,0.17000000923871994,3.02810001373291,32.15079608020256,1025.49131730065
701,-0.8299999684095383,3.0322999954223633,32.14737710967825,1025.4882517168687,0.13000000268220901,3.026900053024292,32.14909883893557,1025.4900722969135
702,-0.820000022649765,3.03410005569458,32.144966643396025,1025.4861882243383,0.13000000268220901,3.0288000106811523,32.15048331206363,1025.4910102557483
703,-0.820000022649765,3.032399892807007,32.146663903833584,1025.4876776536976,0.08999999612569809,3.0281999111175537,32.14940362153706,1025.49020451031
704,-0.8399999886751175,3.0306999683380127,32.149344800413566,1025.489947168765,0.020000000949949026,3.0280001163482666,32.14903207182199,1025.489926664557
705,-0.8100000023841858,3.031899929046631,32.14861733781605,1025.4892690660495,0.06000000052154064,3.0274999141693115,32.15072385219228,1025.4913105788912
706,-0.8299999684095383,3.0288000106811523,32.150628350955344,1025.491125287274,0.12000000104308128,3.0309998989105225,32.14962725022459,1025.4901458985378
707,-0.8299999684095383,3.031100034713745,32.14954533742748,1025.4900724924828,0.17000000923871994,3.031599998474121,32.14851499852475,1025.4892131850734
708,-0.8299999684095383,3.0309998989105225,32.14503180454229,1025.4865012449022,0.14000000432133675,3.0309998989105225,32.149859898538566,1025.490330412252
709,-0.8299999684095383,3.029599905014038,32.148737770029236,1025.4895584459127,0.2199999988079071,3.0302000045776367,32.149524203990566,1025.4901315946024
710,-0.8299999684095383,3.02839994430542,32.149449314758236,1025.4902238952402,0.3999999910593033,3.031399965286255,32.14871416303269,1025.4893880046693
711,-0.8399999886751175,3.0304999351501465,32.145171327256485,1025.4866540362673,0.5700000002980232,3.029599905014038,32.15054274381363,1025.4909899808204
712,-0.820000022649765,3.0320000648498535,32.143906411947874,1025.4855243978234,0.7599999755620956,3.028700113296509,32.14866988126231,1025.4895804268635
713,-0.820000022649765,3.0327000617980957,32.14490756734442,1025.486259404706,0.9399999678134918,3.026900053024292,32.148790138673036,1025.4898274625016
714,-0.8299999684095383,3.0327999591827393,32.144813154588704,1025.4861761048508,1.1400000005960464,3.02620005607605,32.149504470034174,1025.4904529752264
715,-0.820000022649765,3.032399892807007,32.14484232714326,1025.4862329669077,1.4100000262260437,3.026700019836426,32.149591712370366,1025.490480052786
716,-0.8299999684095383,3.033400058746338,32.144214102251105,1025.4856504083587,1.7100000381469727,3.026900053024292,32.14923260594003,1025.490178389362
717,-0.8399999886751175,3.0327999591827393,32.142267152211105,1025.4841568818724,2.020000070333481,3.024899959564209,32.14717791454473,1025.488717240357
718,-0.8299999684095383,3.0290000438690186,32.148606841898605,1025.4895051563599,2.319999933242798,3.0311999320983887,32.14971849401174,1025.4902014021893
719,-0.8299999684095383,3.0295000076293945,32.147621089298596,1025.4886812186226,2.5999999046325684,3.023400068283081,32.15334670470305,1025.493736151577
720,-0.8299999684095383,3.0311999320983887,32.142037418216375,1025.4841095371182,2.879999876022339,3.030600070953369,32.148925251907414,1025.4896228440005
721,-0.820000022649765,3.0311999320983887,32.14591861922862,1025.4871877189375,3.190000057220459,3.025700092315674,32.14794433357718,1025.4892577164899
722,-0.820000022649765,3.0308001041412354,32.1453475856037,1025.4867685298973,3.5499998927116394,3.025700092315674,32.147874758607415,1025.4892025353822
723,-0.8299999684095383,3.0308001041412354,32.147658211077584,1025.4886010910293,3.9399999380111694,3.0190000534057617,32.150710849461056,1025.4920159646654
724,-0.820000022649765,3.0304999351501465,32.1488040601647,1025.4895351665712,4.359999895095825,3.008699893951416,32.15020211690086,1025.4924785374699
725,-0.8399999886751175,3.0304999351501465,32.14978780211487,1025.4903153751757,4.790000021457672,3.006200075149536,32.150769411079466,1025.493138495127
726,-0.820000022649765,3.030100107192993,32.14932490621601,1025.489981950394,5.210000276565552,2.998500108718872,32.155441401968005,1025.4974906655568
727,-0.7999999821186066,3.0302999019622803,32.14984463615938,1025.4903773106898,5.600000023841858,3.001800060272217,32.14598154347414,1025.4897102455973
728,-0.7900000363588333,3.027899980545044,32.15199240922065,1025.4922829771397,5.979999899864197,2.979099988937378,32.14644891491609,1025.4919827931906
729,-0.7100000232458115,3.0274999141693115,32.15137619505252,1025.491827959904,6.340000033378601,2.96370005607605,32.15203498550219,1025.4977008202977
730,-0.6100000068545341,3.026599884033203,32.1512514824679,1025.4918048763727,6.71999990940094,2.9505999088287354,32.14983653017965,1025.497049029626
731,-0.5299999937415123,3.026400089263916,32.15019194895203,1025.4909813753932,7.110000252723694,2.9412999153137207,32.14748197211671,1025.4959551016827
732,-0.4100000113248825,3.0260000228881836,32.14992229698139,1025.4908012100525,7.490000128746033,2.933799982070923,32.153440920824394,1025.501306338635
733,-0.17999999225139618,3.024399995803833,32.15078952853248,1025.4916237890468,7.820000052452087,2.930500030517578,32.15559297758742,1025.5032879403514
734,0.020000000949949026,3.023400068283081,32.152046777725104,1025.4927051475381,8.119999766349792,2.9296000003814697,32.15316531634993,1025.501436570303
735,0.24000000208616257,3.0244998931884766,32.150101620383275,1025.491069781608,8.379999995231628,2.9270999431610107,32.159058866908694,1025.506320178506
736,0.45000001788139343,3.025599956512451,23.07313366010269,1018.294980200329,8.619999885559082,2.9303998947143555,32.15465727161103,1025.5025538641066
737,0.6700000166893005,3.0283000469207764,32.14875211346027,1025.4896793556813,8.840000033378601,2.9314000606536865,32.15341781948094,1025.5014874016395
738,0.8699999749660492,3.0283000469207764,32.148524218339894,1025.4894986099023,9.070000052452087,2.9291999340057373,32.15366934088416,1025.5018696898892
739,1.0999999940395355,3.026400089263916,32.149082594706734,1025.49010152959,9.319999814033508,2.9312000274658203,32.15774690879102,1025.504938728286
740,1.340000033378601,3.020400047302246,32.15154586189122,1025.4925604215207,9.599999785423279,2.9314000606536865,32.15215944724762,1025.5004890069315
741,1.5999999642372131,3.020400047302246,32.15140770078983,1025.4924508413228,9.890000224113464,2.9514999389648438,32.15747386031981,1025.5030330647398
742,1.8700000643730164,3.0190000534057617,32.15168897561384,1025.4927917533844,10.180000066757202,2.9363999366760254,32.149409452941875,1025.4978917344722
743,2.10999995470047,3.017400026321411,32.152188868735415,1025.4933228684808,10.470000505447388,2.928800106048584,32.15332568516303,1025.5016302312251
744,2.3999999463558197,3.0169999599456787,32.151704230408576,1025.4929721384017,10.759999752044678,2.9286999702453613,32.153760477456444,1025.5019835144585
745,2.669999897480011,2.998300075531006,32.15066974661362,1025.493722571839,11.059999465942383,2.927299976348877,32.15353866472356,1025.501923761378
746,2.9199999570846558,2.985300064086914,32.15769057627932,1025.5003813075346,11.330000162124634,2.925800085067749,32.15440835167394,1025.5027382896021
747,3.240000009536743,2.984100103378296,32.15908502723836,1025.5015879353198,11.59999966621399,2.9286999702453613,32.15343577931949,1025.5017258957282
748,3.529999852180481,2.983299970626831,32.15754109550635,1025.5004302171608,11.859999895095825,2.928299903869629,32.1571106050477,1025.504674762094
749,3.8499999046325684,2.985100030899048,32.15885432749893,1025.5013211947007,12.120000123977661,2.928999900817871,32.1580995833873,1025.5054012959195
750,4.1999998688697815,2.986999988555908,32.155189090339974,1025.4982546545432,12.359999418258667,2.932300090789795,32.149677935199406,1025.4984454131763
751,4.510000050067902,2.983799934387207,32.15591116607443,1025.499095423866,12.619999647140503,2.9291999340057373,32.15483320602292,1025.5027931103746
752,4.860000014305115,2.9820001125335693,32.15813275119689,1025.5010083686416,12.869999408721924,2.930000066757202,32.159383111093334,1025.506336583295
753,5.220000147819519,2.97979998588562,32.15284090542861,1025.4969947246943,13.12999963760376,2.9368999004364014,32.153439548211594,1025.5010475943259
754,5.559999942779541,2.965399980545044,32.155009614925355,1025.4999186891844,13.40000033378601,2.9286000728607178,32.1628179522889,1025.5091781064268
755,5.910000205039978,2.9532999992370605,32.159376878708606,1025.504392779129,13.680000305175781,2.9365999698638916,32.1572231369425,1025.5040743761979
756,6.28000020980835,2.95169997215271,32.15968290477941,1025.5047689213889,13.949999809265137,2.9370999336242676,32.15524221234683,1025.5024611702136
757,6.639999747276306,2.9447999000549316,32.16030531311584,1025.5058374658242,14.220000505447388,2.9410998821258545,32.15548313021213,1025.5023196365587
758,7.03000009059906,2.9379000663757324,32.15762178703335,1025.5042825527894,14.509999752044678,2.9400999546051025,32.149389300307774,1025.4975681236479
759,7.400000095367432,2.929800033569336,32.16297225989247,1025.5092008562588,14.780000448226929,2.9440999031066895,32.158762015861015,1025.5046713445408
760,7.770000100135803,2.9268999099731445,32.16287428226453,1025.509363998881,15.049999952316284,2.948899984359741,32.1591743792318,1025.504598782439
761,8.149999976158142,2.927000045776367,32.16025702470807,1025.507279110119,15.31999945640564,2.9514999389648438,32.158260462427485,1025.5036571089047
762,8.519999980926514,2.9247000217437744,32.16199511698376,1025.5088490978612,15.59999942779541,2.9519999027252197,32.157369032696394,1025.5029082372998
763,8.920000195503235,2.9230000972747803,32.162387904398805,1025.5093018391417,15.880000591278076,2.953000068664551,32.15865591232523,1025.5038458107642
764,9.319999814033508,2.9223999977111816,32.16216529460214,1025.5091750139688,16.160000562667847,2.9535999298095703,32.157786512118484,1025.5031060829563
765,9.700000286102295,2.921799898147583,32.16390228561033,1025.5106029926505,16.430000066757202,2.9500999450683594,32.15785557422308,1025.5034525450292
766,10.110000371932983,2.9237000942230225,32.16336883157617,1025.5100220362733,16.720000505447388,2.94950008392334,32.15805852690332,1025.5036635314343
767,10.490000247955322,2.9226999282836914,32.161487931478376,1025.5086126852154,17.100000381469727,2.948499917984009,32.15873613479031,1025.5042844265029
768,10.870000123977661,2.926300048828125,32.16158277151117,1025.5083891013523,17.5600004196167,2.9458000659942627,32.153525181801186,1025.5003751146455
769,11.28000020980835,2.9275999069213867,32.15896800737835,1025.506206575234,18.05999994277954,2.9368999004364014,32.15619562690919,1025.5032342267268
770,11.660000085830688,2.924999952316284,32.15869055915765,1025.5062022921938,18.589999675750732,2.9307000637054443,32.158461077491495,1025.5055468873097
771,12.059999704360962,2.925100088119507,32.16398120080375,1025.5103916891903,19.119999408721924,2.930500030517578,32.16093928721912,1025.5075297287476
772,12.450000047683716,2.927500009536743,32.159059603392485,1025.5062875439144,19.65999960899353,2.939500093460083,32.17052489217309,1025.5143865204438
773,12.829999923706055,2.9312000274658203,32.16246642796616,1025.50868320885,20.150001049041748,3.0025999546051025,32.28192192850581,1025.5974700237543
774,13.209999799728394,2.9328999519348145,32.15898279179243,1025.5057780304817,20.58000087738037,3.213399887084961,32.26522887491484,1025.5661856028712
775,13.609999418258667,2.9296998977661133,32.16257940861095,1025.508897483879,20.950000286102295,3.261199951171875,32.262389135643666,1025.5597674709338
776,14.019999504089355,2.933000087738037,32.16356784676744,1025.5094074806866,21.30000114440918,3.2813000679016113,32.270159097200455,1025.5641632365011
777,14.40999984741211,2.9346001148223877,32.159935105465046,1025.5063922825154,21.649999618530273,3.300800085067749,32.27115635514234,1025.56323988279
778,14.759999513626099,2.933300018310547,32.16007510998583,1025.5066114242982,21.979999542236328,3.314300060272217,32.27332144436339,1025.563766163938
779,15.210000276565552,2.933300018310547,32.16239536398691,1025.50845230627,22.269999980926514,3.3245999813079834,32.285925601611844,1025.5728428208415
780,15.59999942779541,2.9351000785827637,32.15978209238104,1025.5062293212145,22.55000114440918,3.368499994277954,32.2918827517957,1025.5736719089023
781,16.0099995136261,2.9323999881744385,32.16080297150432,1025.5072637068056,22.809998989105225,3.3787999153137207,32.2930402378095,1025.573672524113
782,16.419999599456787,2.931999921798706,32.16159634682678,1025.5079264167439,23.05000066757202,3.3849000930786133,32.29044661186809,1025.5710749780544
783,16.84000015258789,2.92930006980896,32.15981268260117,1025.5067355534372,23.259999752044678,3.38700008392334,32.28776339650178,1025.568762640866
784,17.230000495910645,2.927999973297119,32.16090719264869,1025.5077119279733,23.440001010894775,3.3882999420166016,32.29010496847859,1025.5705014332116
785,17.630000114440918,2.926300048828125,32.16081383592958,1025.5077790141386,23.599998950958252,3.3965001106262207,32.28967509197988,1025.5694296991321
786,18.049999475479126,2.9223999977111816,32.15937652901625,1025.5069623248903,23.75999927520752,3.393699884414673,32.29129794788513,1025.5709648482318
787,18.489999771118164,2.91759991645813,32.16004851415835,1025.5078936435393,23.8700008392334,3.390700101852417,32.288575518024466,1025.5690761014498
788,18.890000581741333,2.914299964904785,32.161067773203385,1025.5089759288771,23.910000324249268,3.3922998905181885,32.290087907536396,1025.5701313212817
789,19.299999475479126,2.9154000282287598,32.182777066054356,1025.526110024995,23.940000534057617,3.4005000591278076,32.28695725754964,1025.566920161293
790,19.72000002861023,2.990799903869629,32.26904630794536,1025.5882509981902,23.989999294281006,3.396699905395508,32.29083762980635,1025.5703326223713
791,20.1200008392334,3.158900022506714,32.297201195717975,1025.5962486210426,24.010000228881836,3.393699884414673,32.29116863000062,1025.5708624250308
792,20.499999523162842,3.2620999813079834,32.24711581773308,1025.5475858951527,24.010000228881836,3.389400005340576,32.293769192222186,1025.5733055910116
793,20.899999141693115,3.305799961090088,32.244489147666165,1025.5416717046112,24.019999504089355,3.390899896621704,32.29070585235524,1025.570745588158
794,21.28000020980835,3.334199905395508,32.253849436203,1025.546583464469,24.000000953674316,3.3886001110076904,32.29180281240784,1025.5718194430212
795,21.640000343322754,3.3666000366210938,32.251383470386415,1025.5417610562927,23.910000324249268,3.384700059890747,32.29272889539201,1025.572900488543
796,22.039999961853027,3.377700090408325,32.25180401227046,1025.5411083341714,23.8100004196167,3.3854000568389893,32.2912394694682,1025.571658420847
797,22.40000009536743,3.3822999000549316,32.197945759567325,1025.4980406890036,23.75999927520752,3.382999897003174,32.293416226527846,1025.5735963449417
798,22.46000051498413,3.387399911880493,32.12464906918658,1025.4395343256265,23.69999885559082,3.3864998817443848,32.29345128638519,1025.5733122910294
799,22.53000020980835,3.386899948120117,32.140262754089875,1025.4519451761128,23.570001125335693,3.381999969482422,32.296195606965426,1025.575886844774
800,22.57999897003174,3.387200117111206,32.17927231819525,1025.4828154639354,23.389999866485596,3.3886001110076904,32.29272091918806,1025.5725466220645
801,22.660000324249268,3.3875999450683594,32.201448216405225,1025.5003440665268,23.229999542236328,3.3859000205993652,32.29320768438777,1025.57317280003
802,22.720000743865967,3.3887999057769775,32.211051924929365,1025.5078438963178,23.13999891281128,3.3838999271392822,32.29344267471585,1025.5735371216626
803,22.769999504089355,3.387700080871582,32.21163747181266,1025.5084054341478,23.03999900817871,3.3812999725341797,32.29175249249316,1025.5724299580704
804,22.809998989105225,3.3856000900268555,32.21538811354677,1025.5115627358462,22.860000133514404,3.378000020980835,32.291765344612685,1025.5727339163245
805,22.860000133514404,3.3852999210357666,32.215901663553794,1025.511996165892,22.650001049041748,3.374000072479248,32.28598740673149,1025.5685132136166
806,22.899999618530273,3.384700059890747,32.21779978366534,1025.5135528717474,22.50999927520752,3.3761000633239746,32.28890366311662,1025.5706363215336
807,22.920000553131104,3.3847999572753906,32.218653961206584,1025.5142205425382,22.390000820159912,3.3677000999450684,32.289992695963775,1025.5722458851228
808,22.990000247955322,3.3857998847961426,32.216180800898265,1025.5121728225597,22.200000286102295,3.352299928665161,32.28304326718844,1025.5681080984853
809,23.010001182556152,3.3854000568389893,32.21837225451308,1025.5139440852568,21.94000005722046,3.3259999752044678,32.26589701856431,1025.5568519498936
810,22.999999523162842,3.3849000930786133,32.216467825601185,1025.5124801231307,21.700000762939453,3.307300090789795,32.27550256028329,1025.5661110875812
811,23.010001182556152,3.386699914932251,32.2125077482664,1025.509183621266,21.519999504089355,3.302500009536743,32.270132275306345,1025.562278906166
812,22.999999523162842,3.3882999420166016,32.207675699990006,1025.5052142505576,21.30000114440918,3.285900115966797,32.263398341680734,1025.5584025853984
813,22.999999523162842,3.3894999027252197,32.205399006351854,1025.503304376308,20.999999046325684,3.2632999420166016,32.25700952291943,1025.555320857336
814,22.999999523162842,3.390000104904175,32.204781463732296,1025.502770800671,20.69000005722046,3.198199987411499,32.21541240612859,1025.528020139222
815,22.999999523162842,3.388700008392334,32.20571210504737,1025.5036234580864,20.429999828338623,3.0360000133514404,32.169120059266376,1025.5051837614537
816,23.02999973297119,3.3879001140594482,32.20492843233693,1025.5030738509815,20.169999599456787,2.953399896621704,32.17254471010424,1025.5148309740664
817,23.020000457763672,3.388200044631958,32.20307240807273,1025.5015771602464,19.859999418258667,2.9340999126434326,32.17058754198907,1025.514885447835
818,23.03999900817871,3.3933000564575195,32.19426387830431,1025.4941472618516,19.520000219345093,2.9391000270843506,32.16539933513453,1025.51035329927
819,23.02999973297119,3.392199993133545,32.191513423782645,1025.492066630834,19.199999570846558,2.9321999549865723,32.16516321640003,1025.5107397490094
820,23.03999900817871,3.3889999389648438,32.18939586274572,1025.4906738127236,18.910000324249268,2.9340999126434326,32.16536678622865,1025.5107433267037
821,23.010001182556152,3.3859000205993652,32.189241116413946,1025.490826566492,18.609999418258667,2.9370999336242676,32.16544482366233,1025.5105557711422
822,22.999999523162842,3.3854000568389893,32.18433076745781,1025.4869817575739,18.300000429153442,2.941800117492676,32.164924741894765,1025.5097520789493
823,23.010001182556152,3.3849000930786133,32.181214086578606,1025.484557594918,17.960000038146973,2.9470999240875244,32.1633360464532,1025.5080503922566
824,23.020000457763672,3.385200023651123,32.17717973808929,1025.481335600285,17.589999437332153,2.9521000385284424,32.16412916756076,1025.5082629779536
825,23.010001182556152,3.3857998847961426,32.173222280425236,1025.4781478967031,17.200000286102295,2.953200101852417,32.1622599478679,1025.506688350957
826,23.020000457763672,3.3863000869750977,32.16959166100988,1025.4752279163583,16.820000410079956,2.9530999660491943,32.16183227463285,1025.5063574097057
827,22.999999523162842,3.3863000869750977,32.16731917914113,1025.4734280255066,16.46999955177307,2.9535000324249268,32.162345312349615,1025.5067310692532
828,23.020000457763672,3.3856000900268555,32.16583848859998,1025.4723173713462,16.109999418258667,2.952899932861328,32.16094739815876,1025.505672078965
829,23.010001182556152,3.3859000205993652,32.162055803128084,1025.469294728699,15.700000524520874,2.954200029373169,32.1618109165285,1025.5062487535533
830,22.990000247955322,3.3852999210357666,32.16001471721298,1025.4677313425368,15.27999997138977,2.9537999629974365,32.16036365363478,1025.5051339444983
831,22.990000247955322,3.384500026702881,32.15840530837915,1025.4665275703649,14.889999628067017,2.9535000324249268,32.160747528761505,1025.5054634901985
832,22.990000247955322,3.383699893951416,32.158115308526995,1025.466368834334,14.550000429153442,2.9554998874664307,32.160386935054504,1025.5050106783788
833,22.980000972747803,3.3828001022338867,32.15757085233496,1025.4660173838506,14.240000247955322,2.948499917984009,32.15635102541233,1025.5023921985444
834,22.990000247955322,3.381999969482422,32.15715519494955,1025.4657591006928,13.930000066757202,2.9458000659942627,32.15848585369897,1025.5043107063739
835,22.999999523162842,3.38100004196167,32.1568202015231,1025.4655824074416,13.600000143051147,2.940999984741211,32.153474930482446,1025.5007346960913
836,22.999999523162842,3.3798999786376953,32.15706870304003,1025.4658767348078,13.279999494552612,2.9296998977661133,32.15678662032342,1025.5043014424218
837,22.990000247955322,3.3785998821258545,32.159207460740944,1025.4676859697308,12.949999570846558,2.936300039291382,32.15450026152182,1025.5019390184118
838,22.960000038146973,3.3773000240325928,32.15919078058695,1025.4677879358064,12.690000534057617,2.936199903488159,32.155835123581795,1025.503006405652
839,22.950000762939453,3.3763999938964844,32.15996881043753,1025.4684839246725,12.430000305175781,2.930299997329712,32.154321147839745,1025.5022954790602
840,22.960000038146973,3.375,32.16087139784743,1025.4693228526992,12.15999960899353,2.930500030517578,32.15280316383717,1025.5010744893773
841,22.939999103546143,3.373699903488159,32.161328884840536,1025.4698003643653,11.84000015258789,2.9286999702453613,32.15513839746537,1025.5030767699973
842,22.920000553131104,3.3726000785827637,32.162912972064305,1025.4711524801799,11.519999504089355,2.9277000427246094,32.15850009408085,1025.50582701151
843,22.899999618530273,3.3717000484466553,32.16393731083235,1025.4720435348106,11.200000047683716,2.9305999279022217,32.15552459559556,1025.5032253879479
844,22.909998893737793,3.369800090789795,32.16389336492529,1025.4721769360212,10.90000033378601,2.9316000938415527,32.155533505777115,1025.5031493733266
845,22.869999408721924,3.366300106048584,32.16738918673091,1025.4752557158686,10.62999963760376,2.934499979019165,32.155333822734306,1025.5027499818082
846,22.820000648498535,3.3626999855041504,32.16966728697932,1025.4773787097654,10.34999966621399,2.9342000484466553,32.15334571458267,1025.5011975571208
847,22.829999923706055,3.3589000701904297,32.17403611532539,1025.4811753655017,10.0600004196167,2.935699939727783,32.15541035158625,1025.5027109589469
848,22.780001163482666,3.3559999465942383,32.1789894376389,1025.4853554067424,9.739999771118164,2.9349000453948975,32.15394452092649,1025.5016144704991
849,22.760000228881836,3.3540000915527344,32.182912894293,1025.4886400721032,9.419999718666077,2.936199903488159,32.15403144258395,1025.5015753877874
850,22.730000019073486,3.351799964904785,32.188005574948534,1025.4928686265662,9.079999923706055,2.9351000785827637,32.15324227837045,1025.5010406922725
851,22.679998874664307,3.34879994392395,32.19366326486448,1025.4976154394021,8.78000020980835,2.934299945831299,32.1602909098281,1025.5066995270327
852,22.650001049041748,3.346400022506714,32.198353105852675,1025.501542544592,8.500000238418579,2.9412999153137207,32.14893372040157,1025.4971068773716
853,22.639999389648438,3.3445000648498535,32.20422162436813,1025.5063591969858,8.209999799728394,2.933300018310547,32.15355752421538,1025.501440395495
854,22.609999179840088,3.346299886703491,32.20654183623721,1025.5080381764628,7.9100000858306885,2.9447999000549316,32.15816909534372,1025.5041426720288
855,22.5600004196167,3.34660005569458,32.21241109078538,1025.512661041124,7.599999904632568,2.954900026321411,32.15310206527086,1025.4992813828362
856,22.55000114440918,3.3438000679016113,32.21857308785162,1025.5177898026648,7.279999852180481,2.9581000804901123,32.1506826810514,1025.4970952170263
857,22.52000093460083,3.3373000621795654,32.22710492559879,1025.5251227478977,6.970000267028809,2.9570999145507812,32.15233494897623,1025.498489400231
858,22.49000072479248,3.3297998905181885,32.23711823112882,1025.533717414638,6.6600000858306885,2.9565999507904053,32.152634120534564,1025.4987684281928
859,22.46000051498413,3.3238000869750977,32.244916652027015,1025.5404248202997,6.359999775886536,2.9565000534057617,32.15191864791499,1025.4982091544007
860,22.46000051498413,3.318700075149536,32.25192606800287,1025.5464276617631,6.079999804496765,2.956899881362915,32.15154898611616,1025.4978825557425
861,22.42000102996826,3.310499906539917,32.263014324314035,1025.5559350658862,5.809999704360962,2.9584999084472656,32.15398722752716,1025.4996834365897
862,22.40999937057495,3.3022000789642334,32.27407041200542,1025.5654254826893,5.509999990463257,2.980600118637085,32.17560674740435,1025.514986881211
863,22.40999937057495,3.2969000339508057,32.28273395656824,1025.5727560745104,5.180000066757202,3.0260000228881836,32.14962326316473,1025.4905640413997
864,22.369999885559082,3.297100067138672,32.28388389180646,1025.5736495858775,4.839999973773956,3.023900032043457,32.12699760638811,1025.4727959988893
865,22.369999885559082,3.299499988555908,32.28184887842547,1025.571826033418,4.519999921321869,3.016700029373169,32.13921393254082,1025.4830907638252
866,22.339999675750732,3.30430006980896,32.27406246010783,1025.5652343143918,4.1600000858306885,3.0183000564575195,32.15020084039427,1025.4916703568106
867,22.300000190734863,3.313999891281128,32.261516406115646,1025.5544399364994,3.7599998712539673,3.0302000045776367,32.15274379678407,1025.4926850664506
868,22.300000190734863,3.3180999755859375,32.25875765310557,1025.5518928812417,3.310000002384186,3.0343000888824463,32.14876761550067,1025.4891858753322
869,22.309999465942383,3.318700075149536,32.26140795379668,1025.5539396638096,2.759999930858612,3.0350000858306885,32.1479960314534,1025.4885149047516
870,22.300000190734863,3.3173000812530518,32.26678669954537,1025.558324435295,2.160000056028366,3.032099962234497,32.148296744235,1025.4889979404154
871,22.320001125335693,3.312999963760376,32.27335486537891,1025.5639072569115,1.5600000321865082,3.0329999923706055,32.15051143101515,1025.4906785173353
872,22.300000190734863,3.3089001178741455,32.27781628746365,1025.5678032473934,1.0700000077486038,3.0332999229431152,32.14038891653308,1025.48262511918
873,22.279999256134033,3.3094000816345215,32.27515729625043,1025.5656525338625,0.7100000232458115,3.0185000896453857,32.146364653411524,1025.488610896858
874,22.269999980926514,3.313999891281128,32.26912954436708,1025.5604715406948,0.41999999433755875,3.0083999633789062,32.15648788341204,1025.497489416887
875,22.279999256134033,3.316800117492676,32.26729549713888,1025.5587716196055,0.17000000923871994,3.0099000930786133,32.155240982557494,1025.496374341996
876,22.260000705718994,3.3189001083374023,32.26870746407391,1025.5597050449173,0.010000000474974513,3.028599977493286,32.14904666365567,1025.489887693868
